,region_code_Downtown,region_code_East,region_code_Industrial,region_code_North,region_code_South,region_code_Suburban,region_code_West,link_type_Access,link_type_Aggregation,link_type_Backbone,vendor_VendorA,vendor_VendorB,vendor_VendorC,traffic_period_afternoon,traffic_period_evening,traffic_period_morning,traffic_period_overnight,latency_ms,latency_jitter_ms,packet_loss_pct,error_rate,reset_count,throughput_util_pct,maintenance_flag
978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.7111103245442,0.971803765441651,0.0219402958021325,0.0003060041706115,0,53.4288903384865,0
979,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.0094683066988,7.70461216691397,2.03423243831205,0.0085708856334741,1,41.8903515473002,0
980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.9978317198721,1.2550748305061,0.0259625129458548,0.0002439771492274,0,65.0883521770828,0
981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.5958861319835,3.19585952186915,0.129113859559849,0.0,0,73.5990720771158,0
982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.2158539285297,0.647260817168079,0.0442197316097039,0.0001447684008483,0,47.3066288773043,0
983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.1067061074776,3.22543983354833,0.152705203468656,0.0,0,81.141771445429,0
984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.01456610847084,1.53201279292479,0.0,0.0,0,33.2296458416742,1
985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.32767842853,2.05865505935063,0.152022948007656,0.000527900683923,0,62.980890386149504,0
986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.1560987052912,1.55576367917749,0.114354664793584,0.0001223462938334,0,60.2012001186882,0
987,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.92523622404047,1.21706752487141,0.132205009941419,1.33881787568421e-05,0,37.3940943143577,0
988,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.958114445526,1.05817956713502,0.0,0.000271347484294,0,30.7185298715988,0
989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.3782590400524,2.33012174598878,0.103105696311255,0.0002016011341118,0,69.7765785981111,0
990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.6318910101248,1.88708463793037,0.204895816425521,0.0,0,71.6712974197501,0
991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.5543645359003,0.05,0.0049581158636458,0.0,1,57.7539404300818,0
992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23.190708241484,5.93539483146271,1.96164603840426,0.0105116556325614,2,37.604308100161,0
993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.9943907240809,1.77343718073449,0.0734427049912739,0.0,0,50.9926528443357,0
994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,60.3352862881466,19.8132999660182,1.92232188155983,0.0047135764376412,3,99.0,0
995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.4932235272396,1.03836073433071,0.0919903763662404,0.0,0,64.0587899985986,0
996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.69894731349636,0.05,0.0,0.0002933088501041,0,29.1677368741351,0
997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.75631725568031,1.69849363834376,0.0,0.0,0,46.884002182669,0
998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.9296673339883,0.656309716208025,0.181712094914476,6.5483596629204e-05,0,46.2415649624489,0
999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.6374440930614,1.54362674956476,0.120091825353849,0.0,0,67.2013589146176,0
1000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.02475632021469,1.71621527906841,0.0,0.0002357485203437,0,38.7860871793783,0
1001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.2757904680428,3.06497445660763,0.0,0.0001189242089338,0,55.616624927491905,1
1002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.2391213379703,1.882409749272,0.112564674769396,0.0001260544846791,0,62.2126501221972,0
1003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.08086456429609,0.809586198640345,0.0600053851188628,6.67545574174036e-05,0,47.874861323184,0
1004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.3796578656228,1.94114879701096,0.197327355996128,0.0001106144391915,0,77.9527222036783,0
1005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.55934372538458,2.36538482138663,0.0265047571026143,0.0,0,36.9419305556808,0
1006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.92460456711513,2.71569218449018,0.0,7.16758033978945e-05,0,55.6385463652425,0
1007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.76174617290833,1.37071007172498,0.0,0.0003393821897522,0,44.8851332281083,0
1008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.4482413638656,0.393905868318251,0.102343420323126,0.0001831967575461,0,62.3350884877664,0
1009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.9692745970633,1.65525284421566,0.0,0.000388882439011,0,62.9924148806783,0
1010,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.15985939978123,0.05,0.137231547636326,0.0,0,47.9464400073543,0
1011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.2089079996361,1.04350858522499,0.0083686726630206,0.0,0,50.7847355546723,1
1012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.3320022803307,1.02597146932259,0.143613681650571,0.0,0,54.3154753008791,0
1013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.50288450745838,0.332477736555064,0.0692039759204312,0.0003594468371057,0,35.456243529321,0
1014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.90954451644335,0.774710888120261,0.0279202943467492,0.0,0,38.4972985844535,0
1015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24.2788901526478,6.11829986872132,2.16431145299014,0.0062720276674578,1,21.9682180946461,0
1016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,19.835289019056,3.36169452614302,0.0558876402003617,0.000129333623248,0,70.8571445765502,0
1017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0098673254937,0.384865144445753,0.0,0.0004344531808195,0,52.8124609433811,0
1018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.294465299209,2.12230173298346,0.0826646550807181,0.0,0,63.2856009758962,0
1019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.44963438050857,2.17750976701822,0.0,0.0003163028172599,0,47.6339168751072,0
1020,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.63205420673995,2.4742367734576,0.0,0.0,0,25.0258345651926,0
1021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.76400430644847,0.05,0.0793717529003896,0.0,0,31.9014580428386,0
1022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.1165951402265,1.5197845113093,0.0763634397486919,0.0,0,56.2124018557936,0
1023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.1545695886672,0.05,0.0452681961098656,0.0001404081838323,0,27.5180043373445,1
1024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,34.3350729467036,11.3554320399388,1.5983501926308,0.0103776730821491,3,53.4782176093527,0
1025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.57209226998317,0.854368810500045,0.0,0.0,0,20.6196175344654,0
1026,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.88317578273473,3.32987296463118,0.0348953414940875,0.0,0,38.105895747519,0
1027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.7099796310897,4.02472671332623,0.0546035529217471,0.0002652010695651,0,70.8660057546535,0
1028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.3892676545655,2.61613704628235,0.0597536085815279,0.0003050400225079,0,51.495096380721506,0
1029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.7794335761959,0.773318105270656,0.0977311019620946,0.0001285325200653,0,63.1181986573719,0
1030,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.475973206923,1.70486664418238,0.0545991626041387,0.0004599904173824,0,48.4367817608932,0
1031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.3492223005528,2.66263016412697,0.0369609843791145,0.0,0,43.2971088987967,0
1032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0131165442936,1.66707705991986,0.136343080662018,0.0001250422145825,0,72.2355692412951,0
1033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0002296282633,1.0605871012771,0.154596663004246,3.20216757184307e-06,0,76.7088009837329,0
1034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.43694967478788,1.35254195423414,0.0449103261048893,0.0003134676302419,0,43.515422002226,0
1035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.526748855806,2.09028275820941,0.147345996189569,1.56395595034071e-05,0,54.5484174148228,0
1036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0271108832818,11.9865848695082,4.51846209308468,0.0041280808889809,0,74.8102867568684,0
1037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.67218101982784,0.05,0.0,0.0,0,25.1560131836552,0
1038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39.3395763381049,12.191710802571,2.09124705926906,0.0033650434310824,0,80.2169257348813,0
1039,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.03433807014946,1.683445825624,0.0586050435634873,0.0003329011199595,0,48.4192103307,0
1040,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.5116192827276,2.65724487531213,0.0905586440407632,0.00029912503848,0,56.6547493104989,0
1041,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,41.4532321331635,11.405400879591,2.59546506483336,0.0107556081674593,3,51.4068077174542,0
1042,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.2757210235959,1.44008919360615,0.0272408054378903,0.0,0,48.3652487956755,1
1043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.38700827800234,0.05,0.0,0.000113867432343,0,17.1360345705888,0
1044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.7905254472132,1.99790165602442,0.0796912046786145,0.0002846674887697,0,46.4260469043628,0
1045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.8001084724275,2.59429321305277,0.14055946658403,4.20130173355202e-05,0,76.6307670513437,0
1046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.875121000227825,0.0,0.0002501385590257,0,13.1098390717271,0
1047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.3299208310308,2.97821942332529,0.0887274603784735,0.0003210973656426,0,59.6818472801614,0
1048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.4416137308875,4.0770966708991,0.158707991231089,0.0,0,73.4599652686306,0
1049,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0517389288278,7.58772006233421,4.32384364938997,0.0093877630963763,0,48.6991984012219,0
1050,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.61752279751788,1.50367418483349,0.017785450111353,0.0,0,35.9042818454818,0
1051,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.4268056744951,1.63409088878054,0.06396970271051,0.0003801254120938,0,75.8433153162316,0
1052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.8434503591213,2.0497233593275,0.180035451584333,0.0,0,65.6605106873725,0
1053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.09547059169554,1.29475664033956,0.0811979279889737,0.0001349442848855,0,47.1134595014669,0
1054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.2875083623732,11.1508226607554,3.28739459826788,0.0149598637029162,3,44.7265212915762,0
1055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.6545110819918,2.21158669374753,0.131528672623972,0.0001776890511829,0,85.4994381606255,0
1056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.9082995821484,2.10877260860511,0.0239781689617095,0.0,0,71.119723006884,0
1057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.81376641736549,0.266737670991849,0.057338270169067,0.0,0,44.2584856352326,0
1058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.35181844195911,0.05,0.0090092849180239,0.0001946147212711,0,21.5825520508583,0
1059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.8886733133788,1.00521040566236,0.0812281900088596,0.0004142406008991,0,40.2090873446142,0
1060,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.1289771693272,10.9177752745411,1.33879192927318,0.0048126406084479,4,70.0,0
1061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.5621351188389,1.61559401835192,0.100473618024884,0.0003092458002669,0,65.0169966717196,0
1062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.15753270337148,2.06764943822297,0.102586388731369,5.20107605578127e-05,0,29.3306305068298,0
1063,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.02351709762549,0.625262889383041,0.080893947704707,0.0002091116382884,0,47.804610996594896,0
1064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.35163471292709,0.05,0.0171537145895256,0.0,0,37.2110303072935,0
1065,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.3153558505131,1.67683559806749,0.157191428059078,9.74949240110676e-05,0,65.6801215219172,0
1066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.07680043372,0.452387385136058,0.0717276844311635,0.0005648852766176,0,63.5343094410589,0
1067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0901246170998,1.30512194322049,0.0,0.0004905834764979,0,43.7325502243736,0
1068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.0230865344818,3.46515085389028,0.168656413768284,0.0,0,80.7875823462589,0
1069,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.2506482891822,0.567993812039453,0.0,0.0002915074326559,0,39.8041934518477,0
1070,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.96205884821831,0.884333807488374,0.0132570805995546,0.0,1,43.4481022230834,0
1071,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.3010154884234,0.836025392578961,0.107894299052512,0.0003163598838091,0,67.2701535243522,0
1072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.6623426407954,1.33518477530179,0.0622953736879629,0.0001022960977057,0,51.0552101569246,0
1073,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.1661469715729,1.90387473377653,0.0,0.0,0,47.0830163049524,0
1074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.8506719345042,1.65536563503059,0.167255871693526,0.000373311088923,0,65.146682580982,0
1075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.61314559631989,1.37306297013421,0.0762345672691765,0.0003066425735691,0,54.6126772707686,0
1076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.4799894883322,2.34532036906526,0.111367631805362,8.32396938851647e-05,0,74.9518852709944,0
1077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.01026565993895,0.05,0.0151211162324323,0.0,0,25.146135309252,0
1078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.47334055857307,2.3448506493087,0.108341466863926,0.0,0,52.4017216295659,0
1079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.3496181571562,2.911917801437,0.0274697907809727,0.0,0,60.9734597130133,0
1080,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.5258933136458,2.34732212241537,0.0543936686884027,0.0003910073072744,0,86.6545810271224,1
1081,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.49967174839945,0.05,0.0,0.0,0,23.8574839502968,0
1082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.6464379468458,1.3527937487342,0.0990061216214866,0.0001384288181447,0,63.1059498819169,0
1083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15.8218589779805,2.49316572954798,0.0961389655074092,4.5812452026197e-05,0,76.6252387481762,0
1084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.89156900480837,1.61096363999414,0.0,0.0,0,35.1605464970687,0
1085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.3929185542865,2.36612090274578,0.0258647737616274,0.0002333651145929,0,55.6809001995618,0
1086,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.46798267147015,2.50780208458926,0.0168143541793353,5.57493320580419e-05,0,42.5176154685343,0
1087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.4421111745735,2.451248375183,0.0400120923709946,0.0,0,57.6013906827877,0
1088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.00673400156144,1.15772203007334,0.0,0.0002917632612935,0,50.8387410787995,0
1089,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.5343336771534,2.15417056157585,0.129984697625943,0.0,0,53.5322355341972,0
1090,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.579191198898,1.63231803477079,0.126407022545225,0.0,0,54.178642088003,0
1091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.3910119528289,3.32497836838638,0.0826470013319294,0.0005573666338436,0,72.2940840648201,0
1092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,49.3879116669174,15.8490286605799,1.68578308995425,0.0024887391287611,2,99.0,0
1093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.67842122255971,0.05,0.0,0.0003246078595262,0,38.0472908931933,0
1094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0739194649614,1.60562698592827,0.0564584886509219,0.0002517322287546,0,49.6808384221852,0
1095,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.8971269083948,2.76203907647099,0.0694876571309649,0.0,0,49.66231794195409,0
1096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.120924732305,1.86629896134793,0.0673445318770689,2.97036518290305e-05,0,53.2760856412346,0
1097,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.9296398404709,1.16603331735863,0.247676292156263,0.0003238887465253,0,80.2725768076552,0
1098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.48631174671145,2.21039015844013,0.0,0.0,0,15.0745617547135,0
1099,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.59205538154585,0.946232393665666,0.0,0.0,0,22.0098255765076,0
